RoomID,ItemType,PosX,PosY
r1b,Heart,300,120
r1b,Crystal,200,250
r1b,Bomb,500,300
r1b,Apple,160,300


r1c,Apple,300,180
r1c,Crystal,580,120
r1c,Crystal,100,200
r1c,Bomb,560, 350

r1d,Heart,120,150
r1d,Apple,420,180
r1d,Bomb,400,300

r2c,Crystal,300,200
r2c,Bomb,120,300
r2c,Heart,110,120

r3b,Apple,125,130
r3b,Bomb,400,300
r3b,Crystal,180,140

r3c,Crystal,180,140
r3c,Heart,240,180
r3c,Bomb,180,300
r3c,Bow,330,125

r3d,Bomb,160,190
r3d,Crystal,220,150

r4a,Crystal,175,275
r4a,Apple,400,120
r4a,Apple,300,300

r4b,Apple,190,220
r4b,Heart,170,180
r4b,Bomb,180,170

r4c,Bomb,200,160
r4c,Heart,290,200
r4c,Apple,250,380

r4d,Heart,129,180
r4d,Bomb,300,350
r4d,Apple,200,120
r4d,Crystal,180,200

r4e,Heart,190,190
r4e,Bomb,370,170

r5c,Crystal,250,210
r5c,Apple,450,200
r5c,Bomb,135,147

r5e,Crystal,160,190
r5e,Bomb,245,363
r5e,Bomb,345,263
r5e,Heart,190,150

r5f,Heart,220,180
r5f,Heart,440,200

r6b,Apple,440,160
r6b,Bomb,210,120
r6b,Crystal,120,353

r6c,Apple,123,145
r6c,Heart,260,210
r6c,Bomb,343,356
r6c,Bomb,243,256


r8c,Bomb,600,150
r8c,Bomb,500,150
r8c,Bomb,400,150
r8c,Bomb,300,150
r8c,Bomb,200,150
r8c,Bomb,100,150
